Age,Major,Weekly_Study_Hours,Part_Time_Job,Commute_Distance,GPA
20,Computer Science,25,Yes,5.2,3.8
22,Business,15,No,12.5,3.2
21,Engineering,30,Yes,20,3.5
19,Arts,10,No,3,2.9
23,Computer Science,28,No,15.8,3.9
20,Engineering,18,Yes,8.3,2.8
21,Business,22,Yes,10,3.4
20,Computer Science,15,No,7.5,3.1
22,Arts,12,Yes,25,2.5
19,Computer Science,35,No,4.2,4
24,Engineering,20,Yes,18.7,3.3
21,Business,17,No,9.1,3.6
20,Engineering,40,Yes,22.3,3
22,Computer Science,23,No,6.5,3.7
19,Business,14,Yes,14,2.7
23,Arts,9,No,2.5,3.2
20,Engineering,19,Yes,11.2,3.4
21,Computer Science,27,No,8.9,3.8
22,Business,16,Yes,16.5,3.1
19,Engineering,33,No,19.8,3.6
20,Computer Science,21,Yes,13.1,3
24,Business,24,No,7,3.9
21,Engineering,26,Yes,21.5,2.9
22,Computer Science,31,No,5.5,3.7
19,Business,11,Yes,17.2,2.6
20,Arts,13,No,1.8,3.3
23,Engineering,29,Yes,23,3.5
21,Computer Science,18,No,10.4,3.2
22,Business,19,Yes,15.3,3.5
20,Engineering,22,No,8.1,3.8
19,Computer Science,36,Yes,6.7,3.1
24,Business,25,No,11.9,3.6
21,Engineering,17,Yes,24.1,2.8
22,Computer Science,14,No,9.8,3.9
19,Business,20,Yes,12.7,3
20,Arts,8,No,2,2.4
23,Engineering,32,Yes,20.5,3.7
21,Computer Science,16,No,7.2,3.3
22,Business,21,Yes,18.2,3.4
20,Engineering,23,No,14.6,3.1
19,Computer Science,37,Yes,3.5,3.8
24,Business,26,No,8.6,3.5
21,Engineering,15,Yes,26,2.7
22,Computer Science,13,No,10.9,3
19,Business,28,Yes,13.8,3.7
20,Arts,7,No,1.5,2.2
23,Engineering,34,Yes,22.8,3.6
21,Computer Science,12,No,6.1,2.9
22,Business,30,Yes,16,3.8
20,Engineering,24,No,11.5,3.2
19,Computer Science,38,Yes,4.8,3.9
24,Business,27,No,9.4,3.4
21,Engineering,14,Yes,27.4,2.6
22,Computer Science,11,No,12.3,2.8
19,Business,29,Yes,15.1,3.6
20,Arts,6,No,0.9,2
23,Engineering,39,Yes,25.2,3.3
21,Computer Science,10,No,5,2.7
22,Business,32,Yes,17.7,3.9
20,Engineering,25,No,13.4,3.5
19,Computer Science,41,Yes,2.2,3.7
24,Business,33,No,10.2,3.1
21,Engineering,13,Yes,28.9,2.5
22,Computer Science,9,No,14.5,2.6
19,Business,34,Yes,16.9,3.8
20,Arts,5,No,0.5,1.8
23,Engineering,42,Yes,26.7,3.4
21,Computer Science,8,No,4.1,2.5
22,Business,35,Yes,19.3,4
20,Engineering,26,No,15.7,3.6
19,Computer Science,43,Yes,3,3.5
24,Business,36,No,11.1,3
21,Engineering,12,Yes,30.5,2.4
22,Computer Science,7,No,17.6,2.4
19,Business,37,Yes,18.8,3.7
20,Arts,4,No,0.2,1.6
23,Engineering,44,Yes,29.2,3.2
21,Computer Science,6,No,3.3,2.3
22,Business,38,Yes,20.4,3.8
20,Engineering,27,No,18,3.7
19,Computer Science,45,Yes,1.7,3.3
24,Business,39,No,12.8,2.9
21,Engineering,11,Yes,32,2.3
22,Computer Science,5,No,19.7,2.2
19,Business,40,Yes,21.5,3.6
20,Arts,3,No,0.1,1.4
23,Engineering,46,Yes,31.5,3.1
21,Computer Science,4,No,2.5,2.1
22,Business,41,Yes,22.6,3.7
20,Engineering,28,No,20.3,3.8
19,Computer Science,47,Yes,0.8,3.1
24,Business,42,No,14.2,2.8
21,Engineering,10,Yes,33.8,2.2
22,Computer Science,3,No,21.9,2
19,Business,43,Yes,23.7,3.5
20,Arts,2,No,0,1.2
23,Engineering,48,Yes,34.1,3
